"anio" "ppAcc" "mTmax" "mTmin"
1970 1420.4 17.8871232876712 2.21095890410959
1971 1718.9 17.9450549450549 2.01923076923077
1972 1579.1 18.1803278688525 3.48360655737705
1973 1245.3 18.8712328767123 2.3041095890411
1974 1896.2 18.2578082191781 1.97808219178082
1975 1427.3 18.4553424657534 1.87671232876712
1976 1398.5 17.4448087431694 1.98087431693989
1977 769.1 18.8720547945205 7.51917808219178
1978 1275.7 19.0150684931507 8.63561643835616
1979 864 18.9821917808219 8.10958904109589
1980 847.7 18.9412568306011 7.84016393442623
1981 1545.5 18.3849315068493 8.46575342465753
1982 912.1 19.0054794520548 8.05753424657534
1983 1247.1 19.327397260274 7.86027397260274
1984 1710.9 19.457650273224 7.90300546448087
1985 1351.3 19.6780821917808 8.03561643835616
1986 953.1 19.2616438356164 8.2013698630137
1987 770.1 18.9402985074627 7.44626865671642
1988 1327.9 19.8390710382514 7.72814207650273
1989 797.6 20.202994011976 6.87425149700599
1990 903.6 19.013698630137 8.06027397260274
1991 1127.7 19.8 8.69068493150685
1992 1444.2 18.344262295082 8.12103825136612
1993 1756.3 19.0547945205479 8.31232876712329
1994 887.4 23.0701492537313 8.9134328358209
1995 1353.2 23.8794520547945 9.07534246575342
1996 1126.5 22.9043715846995 7.3275956284153
1997 910.3 21.7452054794521 7.98219178082192
1998 1519.1 22.6616438356164 8.30547945205479
1999 2084.7 21.8739726027397 7.53150684931507
2000 1290.4 21.818306010929 7.72677595628415
2001 1422.5 23.0054794520548 7.83013698630137
2002 1214.5 24.2657534246575 7.66301369863014
2003 1325.1 24.2876712328767 8.21917808219178
2004 988.9 22.9262295081967 7.8155737704918
2005 1695.8 19.8219178082192 8.91643835616438
2006 1445.4 21.1287671232877 8.12739726027397
2007 1542.4 20.5260273972603 8.03561643835616
2008 1639.2 20.1530054644809 7.62704918032787
2009 1394.5 20.3013698630137 7.55342465753425
