"anio" "ppAcc" "mTmax" "mTmin"
1970 290.5 24.7972222222222 7.86666666666667
1971 464.3 24.5638888888889 8.12777777777778
1972 270.9 24.7548476454294 8.7409972299169
1973 586.1 24.6123287671233 8.94109589041096
1974 578.9 24.2876712328767 8.37808219178082
1975 369.2 24.5534246575342 8.73561643835616
1976 538.3 23.7997267759563 8.81010928961749
1977 248.4 24.872602739726 8.63150684931507
1978 514.5 24.4903581267218 9.35399449035813
1979 439.9 24.6041095890411 8.86849315068493
1980 374.7 25.9153005464481 8.87431693989071
1981 598.9 23.8246575342466 7.44109589041096
1982 215.5 25.6876712328767 7.42602739726027
1983 288.7 25.8452054794521 7.5041095890411
1984 434.4 24.9877049180328 7.14453551912568
1985 350 24.7561643835616 7.21917808219178
1986 310.1 25.4493150684931 7.29041095890411
1987 210.4 25.8479452054795 7.36986301369863
1988 349.7 25.4680115273775 7.77953890489914
1989 327.5 25.4493150684931 8.32602739726027
1990 371.4 25.2016438356164 10.0643835616438
1991 369.3 24.8342465753425 9.93561643835617
1992 505.8 23.5002732240437 9.35792349726776
1993 337.7 27.1857534246575 7.92876712328767
1994 441.7 27.4904109589041 7.72465753424658
1995 371.8 25.7356164383562 9.08767123287671
1996 384.4 25.603825136612 7.69398907103825
1997 481.9 25.0989010989011 7.09615384615385
1998 636.6 27.3788461538462 5.89285714285714
1999 711.7 24.2527777777778 4.86666666666667
2000 227.8 25.4873949579832 4.89075630252101
2001 421.4 24.2821917808219 5.5041095890411
2002 226.9 25.1917808219178 5.94520547945205
2003 267 25.818904109589 6.43287671232877
2004 328.3 24.3360655737705 6.68852459016393
2005 193.8 24.5610465116279 6.77906976744186
2006 326 24.2904109589041 6.6958904109589
2007 684 22.3068493150685 5.67671232876712
2008 238.4 23.6803278688525 6.19398907103825
2009 184.8 23.6301369863014 6.19452054794521
