"anio" "ppAcc" "mTmax" "mTmin"
1970 421.5 24.2602739726027 7.8
1971 626 23.8602739726027 7.6986301369863
1972 466.5 24.0874316939891 8.24590163934426
1973 557.3 24.1780821917808 8.5041095890411
1974 474.5 23.4493150684931 7.9041095890411
1975 615 23.8547945205479 7.83561643835616
1976 633.5 23.377868852459 7.90710382513661
1977 321.8 23.1917808219178 6.77534246575342
1978 407.2 22.575138121547 6.59116022099448
1979 340.5 23.0931506849315 6.27397260273973
1980 321 24.0751366120219 6.98934426229508
1981 441.5 23.0219178082192 7.05479452054795
1982 390 24.4808219178082 7.12602739726027
1983 728.9 24.0876712328767 7.03616438356164
1984 476.8 24.0819672131148 6.86338797814208
1985 664.5 25.0164383561644 6.73972602739726
1986 527.6 24.6849315068493 7.18630136986301
1987 189.8 18.5323287671233 8.03561643835616
1988 292.9 21.4945355191257 7.12021857923497
1989 514 23.2917808219178 5.73424657534247
1990 727 21.0089820359281 5.21556886227545
1991 236.7 20.4986301369863 6.9041095890411
1992 573 23.1666666666667 6.81420765027322
1993 288.8 25.2876712328767 6.72054794520548
1994 591 25.5315068493151 6.17534246575342
1995 64 25.4575342465753 6.61369863013699
1996 242.3 24.983606557377 6.27322404371585
1997 598 24.6730769230769 6.82967032967033
1998 406 25.7506849315069 8.02739726027397
1999 332 24.9315068493151 6.54356164383562
2000 633 24.9426229508197 6.37158469945355
2001 483 25.1205479452055 6.64931506849315
2002 415.9 25.2630136986301 6.85479452054795
2003 394 25.0657534246575 7.22191780821918
2004 246 24.4398907103825 6.90846994535519
2005 283 24.9397260273973 6.65479452054795
2006 598 24.4438356164384 6.51780821917808
2007 527.1 23.758904109589 5.92465753424658
2008 418 24.3641791044776 6.16567164179104
2009 365.1 24.8657534246575 6.84657534246575
