"anio" "ppAcc" "mTmax" "mTmin"
1970 -2.32472810007852 -14.6022406658119 -19.1129000389456
1971 -5.14199958162464 -17.0669660306671 -18.6082992359937
1972 -7.55680370866416 -13.199452884186 -12.255323739266
1973 5.9258526673065 -14.8306786264573 -9.78543065104674
1974 12.7582151378588 -16.9048860606145 -20.9674508171939
1975 0.856680511735444 -17.9374348912307 -18.1725076334443
1976 8.4077346867638 -20.7748880355975 -12.6263306511825
1977 -7.22141424657534 -3.6732877065263 -7.02159443487837
1978 8.22566612162986 -6.0356349741868 4.7124172372549
1979 7.07575939446818 -0.638669745114525 -3.13387461213516
1980 -4.80661011953582 -2.85190968409788 1.37360846705677
1981 14.3010066634674 -8.47529410029865 -1.38306273522634
1982 -20.8478089634412 3.70886533747883 -6.1156066295783
1983 -7.97843617529011 -2.24014007974281 0.497722075776296
1984 6.88410827327457 -7.80386257127764 -0.45629012288312
1985 1.92992679041968 -9.75695129002361 -0.515302263483255
1986 -10.5753088674636 -1.50913860567821 -3.49703428092639
1987 -2.11391186676556 0.198134573880041 2.46642975395972
1988 -6.23441097242823 3.53407120624607 3.47799184548764
1989 -11.763545818864 2.75904434321743 -2.35021427421749
1990 25.7809088229648 -0.138510841807852 7.45509678314346
1991 5.82044455065003 3.96134939924475 10.2456921328017
1992 16.773306126865 -5.27393022455874 12.5703004642512
1993 -5.52530182401187 5.1396083541506 7.58889245059282
1994 -2.15224209100428 7.61788143177555 14.6627497214433
1995 -3.7716940650903 10.7493523512774 18.9556955656232
1996 -7.16391891021725 10.1888578224549 2.21578727827625
1997 -6.70395621935258 13.2190983306521 12.5011048126624
1998 6.01209567184364 21.2910035176816 18.1041998794166
1999 -6.59854810269609 9.57611401089019 -0.343279262476899
2000 2.83068706002966 8.41887896953222 -1.371239417853
2001 -8.36173841767734 7.73177805494542 5.41375717120156
2002 -0.992752807782916 11.5238482016541 8.00939311971941
2003 1.72869311316639 8.39785505598434 13.4759018183651
2004 10.7362958092662 6.82283543258916 -1.20339426750857
2005 -10.1057636205392 9.01412130574749 3.46455191234116
2006 -8.25633030102085 6.20965985401479 -6.21117496347065
2007 20.9417180128261 2.71542662854321 -3.07691371312775
2008 -16.1619390502574 5.42376991439838 -5.63639152298249
2009 5.37006441584503 5.51232292151934 6.65232277844714
