"anio" "ppAcc" "mTmax" "mTmin"
1970 503.5 23.1625 7.18888888888889
1971 478.5 22.7472222222222 7.65472222222222
1972 404.3 22.590027700831 8.18282548476454
1973 649.5 23.0794520547945 8.63013698630137
1974 666 22.0684931506849 7.69315068493151
1975 608.5 22.5205479452055 7.89041095890411
1976 659.5 21.6368852459016 7.95081967213115
1977 327 23.0958904109589 7.62191780821918
1978 703.2 22.4815934065934 8.16758241758242
1979 636.1 22.3769863013699 7.75890410958904
1980 591.8 22.9207650273224 7.6775956284153
1981 649.9 22.1178082191781 7.48931506849315
1982 237.4 23.8986301369863 7.16438356164384
1983 336.3 23.6646575342466 7.45068493150685
1984 512.2 21.2622950819672 6.06830601092896
1985 531.4 21.1 6.60602739726027
1986 369.2 23.5013698630137 7.78493150684931
1987 352 23.8821917808219 7.92602739726027
1988 467.8 23.6530054644809 8.19672131147541
1989 607.8 23.013698630137 7.78356164383562
1990 550.8 23.0219178082192 8.51095890410959
1991 657.7 23.8109589041096 8.6958904109589
1992 718.2 22.5027322404372 8.62568306010929
1993 567.7 23.4520547945205 8.43287671232877
1994 432.1 24.1236263736264 8.51098901098901
1995 665 23.7506849315069 8.81369863013699
1996 479.6 23.4262295081967 7.54918032786885
1997 491.8 23.5054945054945 8.01648351648352
1998 647.6 24.7890410958904 8.17534246575342
1999 896.7 22.8821917808219 6.51232876712329
2000 448 22.8579234972678 7
2001 565 22.2712328767123 7.22191780821918
2002 564.7 22.827397260274 7.13698630136986
2003 489 26.1605479452055 7.99178082191781
2004 511.4 22.6509695290859 6.65927977839335
2005 492.6 23.1643454038997 7.11699164345404
2006 532.1 22.7835616438356 6.72602739726027
2007 978.5 22.5972602739726 6.56438356164384
2008 592.5 22.4972677595628 6.3879781420765
2009 551.6 23.2438356164384 6.66246575342466
