"anio" "ppAcc" "mTmax" "mTmin"
1970 560 21.8972222222222 5.63833333333333
1971 655.5 23.6055555555556 5.87027777777778
1972 509 23.7590361445783 5.07228915662651
1973 901.3 22.9465753424658 6.47808219178082
1974 781.7 22.3561643835616 7.35917808219178
1975 868.9 22.9452054794521 7.20438356164384
1976 730.9 22.1344262295082 7.33606557377049
1977 389.2 23.427397260274 7.27643835616438
1978 682.8 21.2723287671233 11.3317808219178
1979 637 22.1016438356164 9.63013698630137
1980 623.1 23.5796703296703 6.22252747252747
1981 740.7 22.4054794520548 5.75068493150685
1982 457.5 23.7430136986301 4.92054794520548
1983 420.8 24.1150684931507 5.37260273972603
1984 575.2 23.0956284153005 5.19781420765027
1985 675.9 23.4082191780822 4.94520547945205
1986 525.1 21.7342465753425 6.23561643835616
1987 410.5 20.3178082191781 7.33561643835616
1988 310.5 19.9207650273224 7.91803278688525
1989 584.1 19.4246575342466 7.5972602739726
1990 794.5 18.9479452054795 8.14602739726027
1991 669.8 19.558904109589 8.52602739726027
1992 562.5 18.6493150684932 8.66575342465753
1993 449.6 19.6547945205479 8.63561643835616
1994 632 19.9095890410959 9.04931506849315
1995 461.4 20.5945205479452 9.46575342465753
1996 618.9 19.3424657534247 7.99178082191781
1997 514.3 19.6630136986301 8.79178082191781
1998 509.8 20.8301369863014 9.21095890410959
1999 390 19.6876712328767 7.59178082191781
2000 407.4 20.1065573770492 7.66393442622951
2001 429.7 18.8794520547945 7.89315068493151
2002 517.8 20.3712328767123 8.51506849315068
2003 722 20.7315068493151 9.13150684931507
2004 638.5 19.1393442622951 8.69125683060109
2005 459 19.9583333333333 10.1566666666667
2006 596.7 18.9232876712329 10
2007 717 17.4246575342466 12.1205479452055
2008 722.4 17.4535519125683 11.7595628415301
2009 411.5 18.3342465753425 12.1698630136986
