"anio" "mes" "ppAcc" "mTmax" "mTmin"
1970 1 0 24.2903225806452 3.13548387096774
1970 2 1.6 23.3214285714286 6
1970 3 0 29.5806451612903 6.64516129032258
1970 4 0 32.6 10.3
1970 5 12 30.2903225806452 10.4838709677419
1970 6 94 27.5333333333333 12.5666666666667
1970 7 59 25.8387096774194 12.3870967741935
1970 8 37.9 27.3709677419355 12.241935483871
1970 9 60 26.2333333333333 12.4333333333333
1970 10 20 27.1935483870968 9.95161290322581
1970 11 1 24.6333333333333 2.4
1970 12 0 25.4354838709677 3.51612903225806
1971 1 5.5 25.1774193548387 4.25806451612903
1971 2 0 25.7857142857143 4.33928571428571
1971 3 4 25.3870967741935 8.32258064516129
1971 4 5 30.35 10.7666666666667
1971 5 65.1 28.1935483870968 8.90322580645161
1971 6 81.7 22.7 11.4333333333333
1971 7 27.5 22.1612903225806 11.2096774193548
1971 8 55.1 21.1612903225806 11.6451612903226
1971 9 89.9 21.8166666666667 12.7333333333333
1971 10 89.7 21.0322580645161 11.2096774193548
1971 11 9.9 19.8333333333333 8.33333333333333
1971 12 13.5 20.2903225806452 7.87096774193548
1972 1 0.3 19.8387096774194 6.25806451612903
1972 2 0 22.0344827586207 4.70689655172414
1972 3 9.4 24.1612903225806 7.67741935483871
1972 4 1.1 28.2333333333333 10.0333333333333
1972 5 40.6 25.5161290322581 12.3064516129032
1972 6 32 24.2333333333333 12.7
1972 7 46.7 23.9354838709677 12.5161290322581
1972 8 15.6 26.6451612903226 12.2096774193548
1972 9 11.2 27.7333333333333 11.9666666666667
1972 10 2.5 26.6612903225806 11.6129032258065
1972 11 15.5 26.2 10.0333333333333
1972 12 7 24.0483870967742 6.58064516129032
1973 1 0 24.6290322580645 4.44516129032258
1973 2 0 26.1785714285714 5.58928571428571
1973 3 1 31.4677419354839 9.53225806451613
1973 4 10 30.1833333333333 10.9166666666667
1973 5 43.3 29.8387096774194 13.0161290322581
1973 6 108.3 27.6666666666667 13.5333333333333
1973 7 124 25.3064516129032 13.5161290322581
1973 8 62 25.0483870967742 13.1935483870968
1973 9 111.3 26.25 12.8333333333333
1973 10 64.3 23.5322580645161 11.2258064516129
1973 11 7.5 24.8 7.01666666666667
1973 12 1.1 22.241935483871 4.45161290322581
1974 1 11.7 25.4838709677419 5.53225806451613
1974 2 1.8 24.8392857142857 4.925
1974 3 20.2 28.9838709677419 7.67741935483871
1974 4 43.9 27.8833333333333 10.3
1974 5 39.3 30.7096774193548 12.5161290322581
1974 6 8.4 27.4166666666667 13.65
1974 7 76.5 25.6290322580645 11.5483870967742
1974 8 11 28.1935483870968 11.2903225806452
1974 9 151.5 25.4333333333333 12.0333333333333
1974 10 18.5 22.4193548387097 9.20967741935484
1974 11 16.5 23.8666666666667 6.36666666666667
1974 12 1.7 24.0161290322581 5.93548387096774
1975 1 20.7 22.3548387096774 4.75806451612903
1975 2 5.8 26.6428571428571 6.03571428571429
1975 3 0 30.2258064516129 8.04838709677419
1975 4 1.4 31.9 10.35
1975 5 101.5 29.0833333333333 12.95
1975 6 51.9 26.4833333333333 12.9
1975 7 111.2 25.6290322580645 12.0322580645161
1975 8 51.7 25.5967741935484 12.0161290322581
1975 9 32.5 23.7333333333333 10.8
1975 10 3.8 24.6612903225806 10.4677419354839
1975 11 5.3 25.05 5.42
1975 12 0 23.4516129032258 4.37096774193548
1976 1 0.5 21.9516129032258 3.41935483870968
1976 2 2.1 24.3103448275862 2.77586206896552
1976 3 11 29.3064516129032 8.59677419354839
1976 4 72.5 28.4833333333333 9.81666666666667
1976 5 52.8 28.3064516129032 12.2741935483871
1976 6 67 26.7666666666667 12.2666666666667
1976 7 99 23.6774193548387 12.5967741935484
1976 8 65 25.0483870967742 11.0806451612903
1976 9 67.2 26.4333333333333 12.3833333333333
1976 10 54.3 23.3741935483871 10.3225806451613
1976 11 6 21.3666666666667 7.33333333333333
1976 12 37 22.5483870967742 6.25806451612903
1977 1 4 24.6451612903226 4.91935483870968
1977 2 1 24.7142857142857 4.25
1977 3 1 29.7741935483871 7.2258064516129
1977 4 11 26.4166666666667 8.3
1977 5 49 29.6451612903226 11.6129032258065
1977 6 15 27.5 11.8
1977 7 19 26.9677419354839 11.0967741935484
1977 8 47 27.7741935483871 11.8387096774194
1977 9 37.1 26.65 12
1977 10 45 25 9.83870967741935
1977 11 11 23.7 7.36666666666667
1977 12 5 24.5322580645161 5.65161290322581
1978 1 8 23.4354838709677 3.74516129032258
1978 2 13 23.6785714285714 5
1978 3 27 26.7966666666667 7.16666666666667
1978 4 7.3 31.45 9.9
1978 5 44 29.9032258064516 11.8709677419355
1978 6 42 25.2666666666667 13.7
1978 7 72 26.1612903225806 11.3225806451613
1978 8 40.5 25.0483870967742 11.7258064516129
1978 9 76 25.1 12.0333333333333
1978 10 71.5 22.258064516129 10.7741935483871
1978 11 2 24.0333333333333 8.88333333333333
1978 12 1.5 24.0967741935484 6.41935483870968
1979 1 0 23.1935483870968 4.35483870967742
1979 2 11 24.5714285714286 5.875
1979 3 5.5 27 7.19354838709677
1979 4 30 29.2333333333333 10.2666666666667
1979 5 6.5 29.9354838709677 11.4516129032258
1979 6 66 25.9666666666667 11.8333333333333
1979 7 68 26.4193548387097 12.3709677419355
1979 8 54 24.3096774193548 12.1451612903226
1979 9 41.9 23.4333333333333 10.4
1979 10 11 23.741935483871 8.43548387096774
1979 11 19.3 24.2 7.28333333333333
1979 12 38.5 21.8387096774194 6.66129032258065
1980 1 40 23.6612903225806 5.48387096774194
1980 2 6 23.8620689655172 5.37931034482759
1980 3 20 28.9193548387097 8.35483870967742
1980 4 9.5 28.15 9.76666666666667
1980 5 80.5 29.3870967741935 13
1980 6 56.6 27.2833333333333 12.5666666666667
1980 7 49.5 26.7903225806452 12.1935483870968
1980 8 42 26.3387096774194 12.6451612903226
1980 9 32.2 25.2166666666667 12.5166666666667
1980 10 14.7 25.6290322580645 9.03225806451613
1980 11 6.7 23.3166666666667 5.48333333333333
1980 12 0 22.5161290322581 4.09677419354839
1981 1 33.8 20.241935483871 4.53225806451613
1981 2 17 23.125 6.05357142857143
1981 3 4 26.4677419354839 8.01612903225806
1981 4 21.8 27.2833333333333 9.45
1981 5 104.9 29.0967741935484 11.9032258064516
1981 6 109.6 25.25 13.5
1981 7 127.3 23.9347826086957 12.0652173913043
1981 8 65.2 24.1666666666667 11.625
1981 9 19.3 24.1166666666667 9.98333333333333
1981 10 58.2 24.3870967741935 9.85483870967742
1981 11 1.9 22.8166666666667 3.73333333333333
1981 12 5.7 22.8225806451613 5.48387096774194
1982 1 0 25.1774193548387 3.38709677419355
1982 2 6.8 25.875 4.76785714285714
1982 3 18.6 27.6774193548387 6.56451612903226
1982 4 14.6 30.1333333333333 9.51666666666667
1982 5 69.3 28.2258064516129 11.6612903225806
1982 6 4.5 28.7666666666667 10.35
1982 7 33.5 26.1129032258065 10.3548387096774
1982 8 1.5 25.3709677419355 9.82258064516129
1982 9 12.6 25 10.2333333333333
1982 10 30.2 23.3387096774194 8.20967741935484
1982 11 1 23.3166666666667 5.2
1982 12 11 21.3870967741935 4.29032258064516
1983 1 22.4 19.3387096774194 3.43548387096774
1983 2 3 22.7678571428571 2.08928571428571
1983 3 1 26.2258064516129 4.16129032258065
1983 4 0 28.6333333333333 7.86666666666667
1983 5 36 30.0322580645161 12.5645161290323
1983 6 12.8 29.1 13.3666666666667
1983 7 17.2 24.8870967741935 14.6774193548387
1983 8 47.2 25.9193548387097 14.4354838709677
1983 9 53.2 24.9833333333333 13.25
1983 10 8.7 23.4838709677419 10.5806451612903
1983 11 4.5 24.5333333333333 8.73333333333333
1983 12 0 23.0645161290323 6.19354838709677
1984 1 10.4 21.7903225806452 4.14516129032258
1984 2 4.7 22.8965517241379 5.86206896551724
1984 3 63.8 27.7258064516129 8.96774193548387
1984 4 0 30.9 12.9666666666667
1984 5 55.2 27.0322580645161 15
1984 6 51.7 26.9 13.8833333333333
1984 7 28.6 23.741935483871 12.4193548387097
1984 8 62.1 24.741935483871 13.2258064516129
1984 9 177.3 22.9 13.2166666666667
1984 10 4 25.258064516129 12.0806451612903
1984 11 3 23.4333333333333 5.3
1984 12 0 22.741935483871 3.74193548387097
1985 1 3.1 22.5483870967742 3.35483870967742
1985 2 0 24.8571428571429 4.92857142857143
1985 3 6 26.8387096774194 6.61290322580645
1985 4 104.7 26.7666666666667 8.61666666666667
1985 5 77.2 28.1935483870968 9.70967741935484
1985 6 78.6 25.4666666666667 11.6166666666667
1985 7 75.9 24.7741935483871 12.0967741935484
1985 8 6.1 26.5483870967742 12.7741935483871
1985 9 32.6 26.7333333333333 12.4
1985 10 1.1 26.3225806451613 8.93548387096774
1985 11 2.3 25.1 5.63333333333333
1985 12 0.8 23.4193548387097 5.03225806451613
1986 1 0.3 21.9677419354839 0.451612903225806
1986 2 0 25.9285714285714 2.71428571428571
1986 3 0 25.5806451612903 4.06451612903226
1986 4 39.6 28.8333333333333 12.5333333333333
1986 5 14.5 28.5483870967742 14.6129032258065
1986 6 89.7 25.8666666666667 15.2
1986 7 23.4 25.3225806451613 13
1986 8 3.7 26.4838709677419 13
1986 9 17.6 26.3 11
1986 10 2 24.5806451612903 9.38709677419355
1986 11 3.4 25.0166666666667 7.15
1986 12 3.1 23.3225806451613 4.2258064516129
1987 1 0 23.6129032258065 2.16129032258065
1987 2 0.9 24.4642857142857 3.53571428571429
1987 3 0.4 25.3225806451613 6.38709677419355
1987 4 3 26.5 7.3
1987 5 94.6 28.0967741935484 10.1612903225806
1987 6 51.3 26.7666666666667 13.0333333333333
1987 7 45.9 24.8387096774194 14.0967741935484
1987 8 29.6 26.5483870967742 12.9032258064516
1987 9 46.6 27 12.2666666666667
1987 10 0.4 23.4838709677419 5.96774193548387
1987 11 30.2 24.3 5.96666666666667
1987 12 8 25.0645161290323 5.96774193548387
1988 1 19.3 22.2903225806452 3.09677419354839
1988 2 12 25.3793103448276 5.13793103448276
1988 3 24.3 25.1612903225806 6.67741935483871
1988 4 19.8 28.4 10.1333333333333
1988 5 37.5 30.258064516129 11.3548387096774
1988 6 7.9 27.4333333333333 12.7333333333333
1988 7 35.9 26.258064516129 12.9032258064516
1988 8 94.1 25.4838709677419 12.3870967741935
1988 9 103.9 24.6333333333333 10.2333333333333
1988 10 0 23.5161290322581 8.06451612903226
1988 11 0 26.8 4.13333333333333
1988 12 0 23.258064516129 3.58064516129032
1989 1 12.2 24.9032258064516 4.70967741935484
1989 2 20.9 24.5 5.10714285714286
1989 3 1.9 26.7096774193548 5.93548387096774
1989 4 30.6 27.9333333333333 8.23333333333333
1989 5 0 29.5483870967742 10.6451612903226
1989 6 84 28.2666666666667 12.0666666666667
1989 7 13.7 26.4032258064516 14.8548387096774
1989 8 75.4 25.4677419354839 14.0322580645161
1989 9 47 23.6333333333333 12.1666666666667
1989 10 0.9 23.6129032258065 7.83870967741935
1989 11 3.8 24.8666666666667 8.03333333333333
1989 12 18.5 22.3870967741935 5.06451612903226
1990 1 4 23.3548387096774 6.74193548387097
1990 2 36.7 23.3392857142857 7.39285714285714
1990 3 4.7 25.5483870967742 9.12903225806452
1990 4 3.3 28.4666666666667 11.7333333333333
1990 5 22.4 29.741935483871 15.4193548387097
1990 6 86.4 26.6333333333333 14.5333333333333
1990 7 63.8 24.5333333333333 14
1990 8 75.5 24.8064516129032 13.6774193548387
1990 9 38.1 24.3 13.0333333333333
