"anio" "ppAcc" "mTmax" "mTmin"
1970 -2.68168122208322 -24.4991067772811 10.2264451283892
1971 14.3221981706808 -6.83681374430195 7.20517364076283
1972 2.1765700329922 -6.76940041211494 11.1580038370752
1973 13.4543253094244 -8.98055770784692 7.77921522341144
1974 -2.18116195289303 -6.95815774223857 2.59773462213255
1975 8.09096286525795 -11.5152989980756 -0.700486751861746
1976 9.58792875292769 -18.0409095537723 2.59773462213255
1977 -0.73470718413239 -8.43995464011718 0.650785221175891
1978 5.46897660188548 -8.69202864608631 -1.2543865245921
1979 -12.9262545208292 2.72143105917969 -31.5594873885012
1980 -1.57962044588464 0.187655469577672 -11.6727377044261
1981 -3.41179648631478 -6.09796362353292 -1.2543865245921
1982 -10.4328420146799 2.5740874289949 8.76616390936987
1983 -4.06844103213311 -11.1108190049545 -0.826373063846332
1984 -5.99245547057981 -14.0365576218678 2.77397545890911
1985 -4.64243101973654 -13.3219763006865 0.25624921922111
1986 3.41179648631478 -10.2209630200869 -2.41254059485026
1987 -17.242659227607 -5.27282443756528 -4.62813968577529
1988 -7.87055071001823 -0.446029852980199 2.67326640932331
1989 -12.053789739672 3.35608208236423 -2.63913595642251
1990 -14.0742344960361 -0.499960518729808 -0.418501413015169
1991 -17.8901199336237 9.51766064425011 -10.7663562581389
1992 6.45164746066255 0.834823458572002 -9.32118139655732
1993 -3.26026312958748 10.0434846353088 -10.6706826610299
1994 -4.98223309239777 15.7682248046237 -3.04197215477136
1995 3.48526720472802 6.64585269308644 -4.67849421056912
1996 -4.47252998340592 13.0170019909355 -8.02019107591437
1997 -7.30574456221645 6.99546831779676 -5.78936245283481
1998 8.52260333593573 13.602908574779 5.51829706017123
1999 -8.19198510307615 8.6116254596581 -4.9302668345383
2000 -9.83589242757237 -1.01775385054367 -19.7458475290897
2001 10.7542764077379 -2.13675622422869 -14.2962084461822
2002 14.6023052846313 8.33118599775973 5.99666504571266
2003 20.3881243596738 11.2731558136627 5.57905541240237
2004 20.8427244298557 -0.912876387846443 5.91501091875921
2005 -10.8323390460519 15.2343112137027 14.934593196609
2006 2.71841658128985 7.96715400395084 16.3445198908345
2007 11.1354057595065 5.9582367047799 16.7221788267883
2008 8.8532215687953 8.82190348304003 3.52970607282285
2009 2.39698218823192 14.3444552288352 17.4019649115051
