"anio" "ppAcc" "mTmax" "mTmin"
1970 611.2 29.5095890410959 12.2986301369863
1971 1011.3 29.1602739726027 12.4747945205479
1972 614.8 29.4068493150685 12.7794520547945
1973 987.6 29.2301369863014 12.3013698630137
1974 544.9 29.5835616438356 12.2224657534247
1975 823 29.3904109589041 11.9260273972603
1976 829.9 28.7052054794521 12.358904109589
1977 711.2 29.3254794520548 12.2876712328767
1978 671 29.3876373626374 12.1936813186813
1979 284.2 29.8245179063361 11.6528925619835
1980 531 29.3815426997245 11.3264462809917
1981 674.7 29.0247252747253 11.2376373626374
1982 457.6 29.7205479452055 11.6890410958904
1983 528.4 29.0892857142857 11.1401098901099
1984 565.5 28.3547945205479 11.4767123287671
1985 524.1 28.4287671232877 11.658904109589
1986 681.7 28.6246575342466 11.5821917808219
1987 608.4 28.6931506849315 11.2682191780822
1988 722.8 28.693698630137 11.8808219178082
1989 509 28.9534246575342 11.6767123287671
1990 831.6 28.227397260274 11.4706849315068
1991 698.3 28.4865753424658 10.0323287671233
1992 728.2 27.4450704225352 10.4352112676056
1993 571.2 28.5482456140351 10.3526315789474
1994 594.2 28.9520547945205 10.7230136986301
1995 707.3 28.7575342465753 11.3
1996 507.8 29.3360655737705 11.3005464480874
1997 518.1 28.6325966850829 11.3198895027624
1998 834 29.5972602739726 11.8890410958904
1999 376 29.1287671232877 11.4013698630137
2000 437.7 27.4506849315068 9.96164383561644
2001 848 27.313202247191 10.2205056179775
2002 914.7 29.4154494382022 12.0561797752809
2003 927.7 29.7114845938375 11.7464985994398
2004 1044.8 27.6931506849315 11.5315068493151
2005 361.2 29.1786301369863 11.9219178082192
2006 777.5 28.8208219178082 11.7013698630137
2007 888.5 28.5315068493151 11.4178082191781
2008 851.5 28.6775956284153 11.120218579235
2009 696.2 29.2356164383562 11.7961643835616
