"anio" "ppAcc" "mTmax" "mTmin"
1970 742.1 28.7027397260274 10.4232876712329
1971 979.4 28.2684931506849 10.7145205479452
1972 608.3 28.6397260273973 10.7731506849315
1973 1047.2 27.8164383561644 10.5150684931507
1974 660.6 28.0369863013699 10.5561643835616
1975 690.6 28.1684931506849 10.0287671232877
1976 662.9 27.3054794520548 10.7767123287671
1977 584.5 27.7945205479452 10.3972602739726
1978 647 27.8739612188366 10.4681440443213
1979 600.5 28.0531506849315 10.0739726027397
1980 614.1 27.9276712328767 10.4356164383562
1981 728.6 27.2643835616438 10.3657534246575
1982 542 28.3972602739726 10.3547945205479
1983 701.7 27.6342465753425 9.73287671232877
1984 554.3 27.2013698630137 9.74520547945206
1985 550.2 27.1506849315068 9.97397260273973
1986 753.9 26.9835616438356 9.58493150684932
1987 517.8 27.225 9.24166666666667
1988 495.6 27.4766483516484 9.71703296703297
1989 540.3 27.6027397260274 8.95205479452055
1990 835.8 27.4406593406593 9.48076923076923
1991 684.8 27.4431137724551 9.33233532934132
1992 800.3 25.6325136612022 9.56284153005464
1993 849.7 27.141095890411 9.52493150684931
1994 512.4 27.4119760479042 9.86526946107784
1995 754.6 27.9423076923077 10.4532967032967
1996 668.5 27.7937158469945 9.40956284153005
1997 738.9 26.741095890411 8.46712328767123
1998 656.6 26.3041095890411 6.82383561643836
1999 443.3 25.4493150684931 5.83698630136986
2000 603.4 26.0819672131148 5.77732240437158
2001 757.3 25.3275362318841 5.96550724637681
2002 989.3 25.6914893617021 5.90121580547113
2003 1000.1 25.7097701149425 5.77183908045977
2004 854.6 24.5710382513661 5.49726775956284
2005 557.8 25.3178082191781 5.47945205479452
2006 760.7 24.8561643835616 5.48904109589041
2007 729.9 27.272602739726 8.36657534246575
2008 783 28.077868852459 9.34836065573771
2009 603.7 28.7164383561644 10.086301369863
