"anio" "ppAcc" "mTmax" "mTmin"
1970 698.1 29.7895890410959 11.1632876712329
1971 780 29.4841095890411 10.9819178082192
1972 672.3 29.6298630136986 11.7057534246575
1973 907.5 29.2008219178082 10.841095890411
1974 603 28.8328767123288 10.9643835616438
1975 806.2 28.7295890410959 10.7095890410959
1976 780.2 27.8552197802198 10.9659340659341
1977 538.4 27.6076712328767 10.8241095890411
1978 658.1 27.5884297520661 11.1845730027548
1979 513.2 28.1263736263736 11.0576923076923
1980 628.6 27.9838356164384 11.2630136986301
1981 654.2 27.5424657534247 10.972602739726
1982 642.6 28.986301369863 12.2027397260274
1983 737.1 28.3095890410959 12.8767123287671
1984 615.7 27.7928767123288 12.9547945205479
1985 768.7 27.9438356164384 12.7191780821918
1986 688.9 28.1616766467066 13.0314371257485
1987 530.5 30.186301369863 11.7115068493151
1988 515.2 30.2936288088643 12.5512465373961
1989 443.8 30.5767123287671 11.0465753424658
1990 735.8 30.614010989011 13.2980769230769
1991 670.9 29.4191780821918 13.7876712328767
1992 730.7 27.1320547945205 12.8087671232877
1993 654.4 28.2701369863014 13.1698630136986
1994 402.6 28.6301369863014 13.7841095890411
1995 557.9 28.558904109589 13.3616438356164
1996 604.4 28.3715846994536 13.6885245901639
1997 572.1 29.013698630137 12.6041095890411
1998 689.6 30.1246575342466 13.1945205479452
1999 492 29.1287671232877 12.4835616438356
2000 583 29.7103825136612 12.853825136612
2001 875 28.5128767123288 11.5424657534247
2002 828.5 27.6387362637363 11.5733516483516
2003 984.2 28.4728767123288 12.8205479452055
2004 902.3 28.0666666666667 12.5997267759563
2005 567.8 29.3479452054795 13.0602739726027
2006 779 28.7383561643836 13.1547945205479
2007 660.9 28.9120879120879 13.0398351648352
2008 841.4 28.7841530054645 12.9125683060109
2009 516 29.6246575342466 13.2802739726027
