"anio" "ppAcc" "mTmax" "mTmin"
1970 771.6 26.8027397260274 9.96986301369863
1971 1012.4 26.2479452054795 10.3123287671233
1972 637.3 27.0391780821918 10.8287671232877
1973 660.1 26.4540298507463 10.2417910447761
1974 621.3 26.3301369863014 10.1739726027397
1975 864 26.3553424657534 9.54383561643836
1976 775.5 26.0736111111111 9.92777777777778
1977 654.6 26.6545205479452 10.3205479452055
1978 842.3 27.0013812154696 10.9406077348066
1979 681.8 27.6857534246575 10.5786301369863
1980 697.5 26.9616438356164 11.0772602739726
1981 960.3 26.3887671232877 11.0271232876712
1982 504 27.6131506849315 11.1224657534247
1983 838.9 26.8013698630137 10.6021917808219
1984 768.9 26.8323287671233 10.7578082191781
1985 793 27.1454794520548 10.7558904109589
1986 484.4 27.2976119402985 10.5976119402985
1987 567.8 27.9260273972603 10.6246575342466
1988 759.5 27.2748633879781 10.1571038251366
1989 652.3 27.5328767123288 10.1479452054795
1990 874.9 27.1320809248555 11.2760115606936
1991 734.3 27.328453038674 10.9737569060773
1992 900 26.6109589041096 11.0095890410959
1993 553.4 27.9356164383562 10.5547945205479
1994 678.8 28.5728767123288 10.3616438356164
1995 696.1 28.6221606648199 10.0526315789474
1996 658.1 28.7739726027397 8.95479452054795
1997 706.5 28.1542465753425 9.87260273972603
1998 667.7 29.2616438356164 10.0753424657534
1999 634.7 27.8671232876712 8.70547945205479
2000 653.2 28.1452054794521 9.45616438356164
2001 899.3 27.7479452054795 9.97123287671233
2002 825.2 27.7037037037037 11.3746438746439
2003 1092.1 27.8337912087912 10.9093406593407
2004 1023.2 26.9434426229508 10.9617486338798
2005 589.3 28.2049315068493 11.3232876712329
2006 918.6 27.7561643835616 11.0575342465753
2007 719.5 27.7561643835616 10.2682191780822
2008 934.9 27.9371584699454 10.327868852459
2009 726.5 28.3890410958904 11.3315068493151
